行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
士林區,WVA01515,葫蘆里,臺北市士林區延平北路五段197巷2號,"25.083556,121.509567",1,"172 ",士林分局,,臺北市士林區延平北路五段197巷2號
士林區,WVA01516,葫蘆里,臺北市士林區延平北路五段213巷15號,"25.083672,121.509333",1,"16 ",士林分局,,臺北市士林區延平北路五段213巷15號
士林區,WVA01517,葫蘆里,臺北市士林區延平北路五段213巷35號,"25.083335,121.508872",1,"890 ",士林分局,,臺北市士林區延平北路五段213巷35號
士林區,WVA01932,葫蘆里,臺北市士林區延平北路五段163巷36號,"25.082775,121.508746",1,"358 ",士林分局,,臺北市士林區延平北路五段163巷36號
士林區,WVA01934,葫蘆里,臺北市士林區延平北路五段163巷4號,"25.08276,121.509829",1,"492 ",士林分局,,臺北市士林區延平北路五段163巷4號
士林區,WVA01935,葫蘆里,臺北市士林區延平北路五段163巷42號,"25.082795,121.508473",1,"497 ",士林分局,,臺北市士林區延平北路五段163巷42號
士林區,WVA02540,葫蘆里,臺北市士林區葫蘆街132-1號,"25.083428,121.508101",1,"258 ",士林分局,,臺北市士林區葫蘆街132-1號
士林區,WVA01501,葫蘆里,臺北市士林區延平北路五段225號,"25.084235,121.509805",1,"281 ",士林分局,,臺北市士林區延平北路五段225號
士林區,WVA01521,葫蘆里,臺北市士林區延平北路五段231巷40號,"25.084144,121.508594",1,"528 ",士林分局,,臺北市士林區延平北路五段231巷40號
士林區,WVA01525,葫蘆里,臺北市士林區延平北路五段231巷45號,"25.084098,121.508444",1,"177 ",士林分局,,臺北市士林區延平北路五段231巷45號
士林區,WVA01529,葫蘆里,臺北市士林區延平北路五段245巷2號,"25.084714,121.509438",1,"194 ",士林分局,,臺北市士林區延平北路五段245巷2號
士林區,WVA01532,葫蘆里,臺北市士林區延平北路五段257巷15弄1號,"25.084655,121.50905",1,"93 ",士林分局,,臺北市士林區延平北路五段257巷15弄1號
士林區,WVA00770,葫蘆里,臺北市士林區中正路615號,"25.086389,121.509024",1,"196 ",士林分局,,臺北市士林區中正路615號
士林區,WVA00772,葫蘆里,臺北市士林區中正路619號,"25.086311,121.508872",1,"569 ",士林分局,,臺北市士林區中正路619號
士林區,WVA00775,葫蘆里,臺北市士林區中正路627號,"25.086262,121.508652",1,"889 ",士林分局,,臺北市士林區中正路627號
士林區,WVA00776,葫蘆里,臺北市士林區中正路637號,"25.086164,121.508239",1,"532 ",士林分局,,臺北市士林區中正路637號
士林區,WVA00781,葫蘆里,臺北市士林區中正路657號,"25.08592,121.507579",1,"4984 ",士林分局,,臺北市士林區中正路657號
士林區,WVA03059,葫蘆里,臺北市士林區中正路635巷6號,"25.085846,121.508368",1,"740 ",士林分局,,臺北市士林區中正路635巷6號
士林區,WVA01504,葫蘆里,臺北市士林區延平北路五段305號,"25.086144,121.509317",1,"238 ",士林分局,,臺北市士林區延平北路五段305號
士林區,WVA01531,葫蘆里,臺北市士林區延平北路五段257巷18號,"25.084595,121.508452",1,"270 ",士林分局,,臺北市士林區延平北路五段257巷18號
士林區,WVA01534,葫蘆里,臺北市士林區延平北路五段285巷37號,"25.085152,121.508224",1,"973 ",士林分局,,臺北市士林區延平北路五段285巷37號
士林區,WVA01535,葫蘆里,臺北市士林區延平北路五段285巷44號,"25.085391,121.508349",1,"202 ",士林分局,,臺北市士林區延平北路五段285巷44號
士林區,WVA01536,葫蘆里,臺北市士林區延平北路五段285巷53號,"25.084942,121.507492",1,"154 ",士林分局,,臺北市士林區延平北路五段285巷53號
士林區,WVA01537,葫蘆里,臺北市士林區延平北路五段285巷59-1號,"25.084665,121.507332",1,"44 ",士林分局,,臺北市士林區延平北路五段285巷59-1號
士林區,WVA01735,葫蘆里,臺北市士林區延平北路五段285巷41號,"25.085054,121.507889",1,"777 ",士林分局,,臺北市士林區延平北路五段285巷41號
士林區,WVA01736,葫蘆里,臺北市士林區延平北路五段285巷61號,"25.08464,121.507264",1,"69 ",士林分局,,臺北市士林區延平北路五段285巷61號
士林區,WVA01737,葫蘆里,臺北市士林區延平北路五段285巷65號,"25.08461,121.507369",1,"392 ",士林分局,,臺北市士林區延平北路五段285巷65號
士林區,WVA01738,葫蘆里,臺北市士林區延平北路五段285巷80號,"25.084405,121.506801",1,"281 ",士林分局,,臺北市士林區延平北路五段285巷80號
士林區,WVA02813,葫蘆里,臺北市士林區延平北路五段285巷52弄2號,"25.085723,121.509351",2,"937 ",士林分局,,臺北市士林區延平北路五段285巷52弄2號
士林區,WVA02880,葫蘆里,臺北市士林區延平北路五段285巷76號,"25.084561,121.506953",1,"268 ",士林分局,,臺北市士林區延平北路五段285巷76號
士林區,WVA03230,葫蘆里,臺北市士林區中正路655巷6號,"25.085308,121.507793",1,"1108 ",士林分局,,臺北市士林區中正路655巷6號
士林區,WVA00830,葫蘆里,臺北市士林區中正路707巷1號,"25.08555,121.506776",1,"5322 ",士林分局,,臺北市士林區中正路707巷1號
士林區,WVA02988,葫蘆里,臺北市士林區環河北路三段113號,"25.084962,121.506311",3,"3424 ",士林分局,,臺北市士林區環河北路三段113號
士林區,WVA01522,葫蘆里,臺北市士林區延平北路五段231巷40號,"25.084144,121.508594",1,"400 ",士林分局,,臺北市士林區延平北路五段231巷40號
士林區,WVA01523,葫蘆里,臺北市士林區延平北路五段231巷40號,"25.084144,121.508594",1,"1049 ",士林分局,,臺北市士林區延平北路五段231巷40號
士林區,WVA01524,葫蘆里,臺北市士林區延平北路五段231巷40號,"25.084144,121.508594",1,"848 ",士林分局,,臺北市士林區延平北路五段231巷40號
士林區,WVA00778,葫蘆里,臺北市士林區中正路641號,"25.086127,121.50811",1,"390 ",士林分局,,臺北市士林區中正路641號
士林區,WVA00780,葫蘆里,臺北市士林區中正路653號,"25.086036,121.507784",1,"73 ",士林分局,,臺北市士林區中正路653號
士林區,WVA00145,福中里,臺北市士林區大南路285巷1號,"25.088647,121.519096",1,"234 ",士林分局,,臺北市士林區大南路285巷1號
士林區,WVA00146,福中里,臺北市士林區大南路285巷11號,"25.088297,121.519338",1,"422 ",士林分局,,臺北市士林區大南路285巷11號
士林區,WVA02159,福中里,臺北市士林區福港街115號,"25.088425,121.518176",1,"197 ",士林分局,,臺北市士林區福港街115號
士林區,WVA02160,福中里,臺北市士林區福港街131號,"25.087994,121.518086",1,"225 ",士林分局,,臺北市士林區福港街131號
士林區,WVA02163,福中里,臺北市士林區福港街129巷10弄2號,"25.087904,121.518572",1,"225 ",士林分局,,臺北市士林區福港街129巷10弄2號
士林區,WVA02524,福中里,臺北市士林區華齡街211號,"25.088332,121.519685",1,"350 ",士林分局,,臺北市士林區華齡街211號
士林區,WVA02624,福中里,臺北市士林區福港街107巷1號,"25.088549,121.518416",1,"161 ",士林分局,,臺北市士林區福港街107巷1號
士林區,WVA02626,福中里,臺北市士林區福港街107巷2號,"25.088443,121.518407",1,"218 ",士林分局,,臺北市士林區福港街107巷2號
士林區,WVA03097,福中里,臺北市士林區華齡街185巷1號,"25.087561,121.519399",1,"1321 ",士林分局,,臺北市士林區華齡街185巷1號
士林區,WVA03103,福中里,臺北市士林區華齡街185巷2號,"25.087786,121.519499",3,"1930 ",士林分局,,臺北市士林區華齡街185巷2號
士林區,WVA00137,福中里,臺北市士林區大南路361號,"25.088892,121.516481",1,"1737 ",士林分局,,臺北市士林區大南路361號
士林區,WVA00140,福中里,臺北市士林區大南路373號,"25.089157,121.516004",1,"405 ",士林分局,,臺北市士林區大南路373號
士林區,WVA02144,福中里,臺北市士林區大南路315號,"25.088781,121.518259",1,"97 ",士林分局,,臺北市士林區大南路315號
士林區,WVA02145,福中里,臺北市士林區大南路317號,"25.088878,121.518022",1,"93 ",士林分局,,臺北市士林區大南路317號
士林區,WVA02146,福中里,臺北市士林區大南路321號,"25.088901,121.517878",1,"82 ",士林分局,,臺北市士林區大南路321號
士林區,WVA02147,福中里,臺北市士林區大南路327號,"25.088519,121.517141",1,"502 ",士林分局,,臺北市士林區大南路327號
士林區,WVA02148,福中里,臺北市士林區大南路355號,"25.089082,121.516817",1,"82 ",士林分局,,臺北市士林區大南路355號
士林區,WVA02149,福中里,臺北市士林區大南路357號,"25.089086,121.516761",1,"74 ",士林分局,,臺北市士林區大南路357號
士林區,WVA02150,福中里,臺北市士林區大南路381號,"25.089189,121.515961",1,"557 ",士林分局,,臺北市士林區大南路381號
士林區,WVA02151,福中里,臺北市士林區大南路389號,"25.08925,121.515573",1,"301 ",士林分局,,臺北市士林區大南路389號
士林區,WVA02165,福中里,臺北市士林區福港街110巷1號,"25.08829,121.517126",1,"117 ",士林分局,,臺北市士林區福港街110巷1號
士林區,WVA02414,福中里,臺北市士林區通河東街一段167巷23號,"25.087924,121.516621",1,"1264 ",士林分局,,臺北市士林區通河東街一段167巷23號
士林區,WVA02415,福中里,臺北市士林區通河東街一段167巷44-1號,"25.087648,121.517263",1,"146 ",士林分局,,臺北市士林區通河東街一段167巷44-1號
士林區,WVA02591,福中里,臺北市士林區福港街112號,"25.088519,121.518043",1,"140 ",士林分局,,臺北市士林區福港街112號
士林區,WVA02592,福中里,臺北市士林區福港街116號,"25.088439,121.518026",1,"149 ",士林分局,,臺北市士林區福港街116號
士林區,WVA02593,福中里,臺北市士林區福港街124號,"25.088182,121.517934",1,"81 ",士林分局,,臺北市士林區福港街124號
士林區,WVA02594,福中里,臺北市士林區福港街146號,"25.087771,121.517844",1,"302 ",士林分局,,臺北市士林區福港街146號
士林區,WVA02596,福中里,臺北市士林區福港街152號,"25.08753,121.51783",1,"84 ",士林分局,,臺北市士林區福港街152號
士林區,WVA02597,福中里,臺北市士林區福港街158-1號,"25.087171,121.51766",1,"138 ",士林分局,,臺北市士林區福港街158-1號
士林區,WVA02629,福中里,臺北市士林區福港街160巷12號,"25.087223,121.517356",1,"86 ",士林分局,,臺北市士林區福港街160巷12號
士林區,WVA02956,福中里,臺北市士林區通河東街一段167巷50號,"25.087799,121.517252",1,"282 ",士林分局,,臺北市士林區通河東街一段167巷50號
士林區,WVA03077,福中里,臺北市士林區大南路337號,"25.088315,121.516092",3,"3713 ",士林分局,,臺北市士林區大南路337號
士林區,WVA03080,福中里,臺北市士林區大南路325號,"25.088916,121.517483",3,"3044 ",士林分局,,臺北市士林區大南路325號
士林區,WVA03136,福中里,臺北市士林區大南路367號,"25.089153,121.516271",1,"178 ",士林分局,,臺北市士林區大南路367號
士林區,WVA02412,福中里,臺北市士林區通河東街一段136巷24號,"25.087142,121.517024",1,"501 ",士林分局,,臺北市士林區通河東街一段136巷24號
士林區,WVA02598,福中里,臺北市士林區福港街162號,"25.087067,121.517692",1,"250 ",士林分局,,臺北市士林區福港街162號
士林區,WVA02599,福中里,臺北市士林區福港街164號,"25.08691,121.517686",1,"520 ",士林分局,,臺北市士林區福港街164號
士林區,WVA02600,福中里,臺北市士林區福港街170號,"25.086766,121.517692",1,"886 ",士林分局,,臺北市士林區福港街170號
士林區,WVA02604,福中里,臺北市士林區福港街212號,"25.085809,121.517549",1,"510 ",士林分局,,臺北市士林區福港街212號
士林區,WVA02605,福中里,臺北市士林區福港街218號,"25.085539,121.51759",1,"140 ",士林分局,,臺北市士林區福港街218號
士林區,WVA02632,福中里,臺北市士林區福港街210巷17弄15號,"25.085325,121.516838",1,"586 ",士林分局,,臺北市士林區福港街210巷17弄15號
士林區,WVA02634,福中里,臺北市士林區福港街210巷17弄5號,"25.085592,121.516863",1,"124 ",士林分局,,臺北市士林區福港街210巷17弄5號
士林區,WVA02635,福中里,臺北市士林區福港街210巷18弄1號,"25.086169,121.516907",1,"382 ",士林分局,,臺北市士林區福港街210巷18弄1號
士林區,WVA02636,福中里,臺北市士林區福港街210巷18弄8號,"25.086497,121.517467",1,"522 ",士林分局,,臺北市士林區福港街210巷18弄8號
士林區,WVA02644,福中里,臺北市士林區福港街224巷2號,"25.08541,121.517384",1,"265 ",士林分局,,臺北市士林區福港街224巷2號
士林區,WVA02833,福中里,臺北市士林區福港街160巷9號,"25.087047,121.517274",1,"265 ",士林分局,,臺北市士林區福港街160巷9號
士林區,WVA03208,福中里,臺北市士林區福港街208號之1,"25.086206,121.517825",1,"1390 ",士林分局,,臺北市士林區福港街208號之1
士林區,WVA02404,福中里,臺北市士林區通河東街一段124巷1號,"25.086707,121.516182",1,"370 ",士林分局,,臺北市士林區通河東街一段124巷1號
士林區,WVA02405,福中里,臺北市士林區通河東街一段124巷19號,"25.086597,121.516927",1,"221 ",士林分局,,臺北市士林區通河東街一段124巷19號
士林區,WVA02406,福中里,臺北市士林區通河東街一段124巷3號,"25.086672,121.516279",1,"298 ",士林分局,,臺北市士林區通河東街一段124巷3號
士林區,WVA02407,福中里,臺北市士林區通河東街一段124巷6弄1號,"25.086314,121.516426",1,"180 ",士林分局,,臺北市士林區通河東街一段124巷6弄1號
士林區,WVA02410,福中里,臺北市士林區通河東街一段130巷1號,"25.087021,121.516154",1,"132 ",士林分局,,臺北市士林區通河東街一段130巷1號
士林區,WVA02411,福中里,臺北市士林區通河東街一段130巷9號,"25.086977,121.516536",1,"132 ",士林分局,,臺北市士林區通河東街一段130巷9號
士林區,WVA02413,福中里,臺北市士林區通河東街一段136巷8號,"25.087219,121.516257",1,"241 ",士林分局,,臺北市士林區通河東街一段136巷8號
士林區,WVA02416,福中里,臺北市士林區通河東街一段167巷16弄16號,"25.087641,121.516491",1,"584 ",士林分局,,臺北市士林區通河東街一段167巷16弄16號
士林區,WVA03222,福中里,臺北市士林區福港街160巷18號,"25.087251,121.517141",1,"622 ",士林分局,,臺北市士林區福港街160巷18號
士林區,WVA02380,福中里,臺北市士林區通河東街一段106號,"25.085376,121.516138",1,"364 ",士林分局,,臺北市士林區通河東街一段106號
士林區,WVA02381,福中里,臺北市士林區通河東街一段114號,"25.085858,121.516077",1,"306 ",士林分局,,臺北市士林區通河東街一段114號
士林區,WVA02382,福中里,臺北市士林區通河東街一段116號,"25.086058,121.516077",1,"168 ",士林分局,,臺北市士林區通河東街一段116號
士林區,WVA02383,福中里,臺北市士林區通河東街一段123-1號,"25.08658,121.515953",1,"32 ",士林分局,,臺北市士林區通河東街一段123-1號
士林區,WVA02384,福中里,臺北市士林區通河東街一段125號,"25.086711,121.515962",1,"130 ",士林分局,,臺北市士林區通河東街一段125號
士林區,WVA02385,福中里,臺北市士林區通河東街一段133號,"25.087028,121.515904",1,"334 ",士林分局,,臺北市士林區通河東街一段133號
士林區,WVA02387,福中里,臺北市士林區通河東街一段173號,"25.088311,121.515713",1,"45 ",士林分局,,臺北市士林區通河東街一段173號
士林區,WVA02388,福中里,臺北市士林區通河東街一段175號,"25.088387,121.515699",1,"60 ",士林分局,,臺北市士林區通河東街一段175號
士林區,WVA02389,福中里,臺北市士林區通河東街一段177號,"25.088471,121.515686",1,"125 ",士林分局,,臺北市士林區通河東街一段177號
士林區,WVA02390,福中里,臺北市士林區通河東街一段181號,"25.088681,121.515645",1,"62 ",士林分局,,臺北市士林區通河東街一段181號
士林區,WVA02403,福中里,臺北市士林區通河東街一段105巷1弄1號,"25.085301,121.516431",1,"490 ",士林分局,,臺北市士林區通河東街一段105巷1弄1號
士林區,WVA02408,福中里,臺北市士林區通河東街一段124巷6弄6號,"25.086331,121.516278",1,"304 ",士林分局,,臺北市士林區通河東街一段124巷6弄6號
士林區,WVA02409,福中里,臺北市士林區通河東街一段124巷6弄9號,"25.086152,121.516729",1,"221 ",士林分局,,臺北市士林區通河東街一段124巷6弄9號
士林區,WVA02631,福中里,臺北市士林區福港街210巷17弄12號,"25.085569,121.516746",1,"129 ",士林分局,,臺北市士林區福港街210巷17弄12號
士林區,WVA02633,福中里,臺北市士林區福港街210巷17弄2號,"25.085934,121.516728",1,"217 ",士林分局,,臺北市士林區福港街210巷17弄2號
士林區,WVA03069,福中里,臺北市士林區通河東街一段171號,"25.088218,121.515713",1,"609 ",士林分局,,臺北市士林區通河東街一段171號
士林區,WVA03315,福中里,臺北市士林區大南路323之1號,"25.088895,121.517645",1,"597 ",士林分局,,臺北市士林區大南路323之1號
士林區,WVA02628,福中里,臺北市士林區福港街149巷2號,"25.087392,121.5183",1,"201 ",士林分局,,臺北市士林區福港街149巷2號
士林區,WVA03007,福中里,臺北市士林區福港街151號,"25.087419,121.518052",1,"1934 ",士林分局,,臺北市士林區福港街151號
士林區,WVA02201,福中里,臺北市士林區福港街205號,"25.086206,121.517825",1,"557 ",士林分局,,臺北市士林區福港街205號
士林區,WVA02601,福中里,臺北市士林區福港街205號,"25.086206,121.517825",1,"557 ",士林分局,,臺北市士林區福港街205號
士林區,WVA02602,福中里,臺北市士林區福港街205號,"25.086206,121.517825",1,"522 ",士林分局,,臺北市士林區福港街205號
士林區,WVA02603,福中里,臺北市士林區福港街205號,"25.086206,121.517825",1,"1557 ",士林分局,,臺北市士林區福港街205號
士林區,WVA02522,福中里,臺北市士林區華齡街175號,"25.087059,121.519388",1,"1914 ",士林分局,,臺北市士林區華齡街175號
士林區,WVA01492,福安里,臺北市士林區延平北路七段250號,"25.103352,121.487396",1,"1569 ",士林分局,,臺北市士林區延平北路七段250號
士林區,WVA02798,福安里,臺北市士林區延平北路七段250號,"25.103352,121.487396",1,"2169 ",士林分局,,臺北市士林區延平北路七段250號
士林區,WVA03010,福志里,臺北市士林區雨農路82號,"25.099456,121.533557",1,"9541 ",士林分局,,臺北市士林區雨農路82號
士林區,WVA02962,福志里,臺北市士林區中山北路五段698巷16.18號,"25.097809,121.528802",1,"561 ",士林分局,,臺北市士林區中山北路五段698巷16.18號
士林區,WVA00474,福志里,臺北市士林區中山北路五段620號,"25.096577,121.52793",1,"46 ",士林分局,,臺北市士林區中山北路五段620號
士林區,WVA00475,福志里,臺北市士林區中山北路五段622號,"25.096647,121.527919",1,"194 ",士林分局,,臺北市士林區中山北路五段622號
士林區,WVA00476,福志里,臺北市士林區中山北路五段626號,"25.096748,121.527904",1,"208 ",士林分局,,臺北市士林區中山北路五段626號
士林區,WVA00479,福志里,臺北市士林區中山北路五段678號,"25.097072,121.527797",1,"73 ",士林分局,,臺北市士林區中山北路五段678號
士林區,WVA00497,福志里,臺北市士林區中山北路五段698巷21號,"25.097611,121.528391",1,"69 ",士林分局,,臺北市士林區中山北路五段698巷21號
士林區,WVA00498,福志里,臺北市士林區中山北路五段698巷36號,"25.097246,121.528915",1,"97 ",士林分局,,臺北市士林區中山北路五段698巷36號
士林區,WVA00746,福志里,臺北市士林區中正路116號,"25.096352,121.529079",1,"1185 ",士林分局,,臺北市士林區中正路116號
士林區,WVA00747,福志里,臺北市士林區中正路116號,"25.096352,121.529079",1,"1185 ",士林分局,,臺北市士林區中正路116號
士林區,WVA00748,福志里,臺北市士林區中正路120號,"25.096112,121.528803",1,"952 ",士林分局,,臺北市士林區中正路120號
士林區,WVA00749,福志里,臺北市士林區中正路122號,"25.09608,121.528565",3,"1470 ",士林分局,,臺北市士林區中正路122號
士林區,WVA00786,福志里,臺北市士林區中正路104巷2弄11號,"25.097117,121.529087",1,"98 ",士林分局,,臺北市士林區中正路104巷2弄11號
士林區,WVA00787,福志里,臺北市士林區中正路104巷2弄5號,"25.096909,121.529134",1,"40 ",士林分局,,臺北市士林區中正路104巷2弄5號
士林區,WVA00788,福志里,臺北市士林區中正路104巷2弄9號,"25.097044,121.529098",1,"96 ",士林分局,,臺北市士林區中正路104巷2弄9號
士林區,WVA01489,福志里,臺北市士林區幸福街5巷17號,"25.097083,121.528104",1,"33 ",士林分局,,臺北市士林區幸福街5巷17號
士林區,WVA01490,福志里,臺北市士林區幸福街5巷23號,"25.09718,121.528049",1,"142 ",士林分局,,臺北市士林區幸福街5巷23號
士林區,WVA01491,福志里,臺北市士林區幸福街5巷30號,"25.097138,121.528209",1,"84 ",士林分局,,臺北市士林區幸福街5巷30號
士林區,WVA02075,福志里,臺北市士林區雨農路19號,"25.09792,121.532138",1,"166 ",士林分局,,臺北市士林區雨農路19號
士林區,WVA02084,福志里,臺北市士林區雨農路21巷1號,"25.098018,121.531901",1,"94 ",士林分局,,臺北市士林區雨農路21巷1號
士林區,WVA02085,福志里,臺北市士林區雨農路21巷11-1號,"25.097871,121.531636",2,"172 ",士林分局,,臺北市士林區雨農路21巷11-1號
士林區,WVA02088,福志里,臺北市士林區雨農路21巷21號,"25.097559,121.531281",1,"861 ",士林分局,,臺北市士林區雨農路21巷21號
士林區,WVA02089,福志里,臺北市士林區雨農路21巷15弄11號,"25.097525,121.531679",1,"65 ",士林分局,,臺北市士林區雨農路21巷15弄11號
士林區,WVA02090,福志里,臺北市士林區雨農路21巷15弄7號,"25.097652,121.531614",1,"284 ",士林分局,,臺北市士林區雨農路21巷15弄7號
士林區,WVA03011,福志里,臺北市士林區中山北路五段698巷12號,"25.097505,121.528025",1,"200 ",士林分局,,臺北市士林區中山北路五段698巷12號
士林區,WVA03107,福志里,臺北市士林區雨農路21巷17號,"25.097702,121.531358",1,"166 ",士林分局,,臺北市士林區雨農路21巷17號
士林區,WVA03158,福志里,臺北市士林區幸福街5巷32號,"25.097332,121.528293",1,"332 ",士林分局,,臺北市士林區幸福街5巷32號
士林區,WVA00501,福志里,臺北市士林區中山北路五段720巷12號,"25.098185,121.527677",1,"749 ",士林分局,,臺北市士林區中山北路五段720巷12號
士林區,WVA00502,福志里,臺北市士林區中山北路五段720巷19號,"25.098185,121.527677",1,"172 ",士林分局,,臺北市士林區中山北路五段720巷19號
士林區,WVA00503,福志里,臺北市士林區中山北路五段720巷28號,"25.098185,121.527677",1,"149 ",士林分局,,臺北市士林區中山北路五段720巷28號
士林區,WVA00504,福志里,臺北市士林區中山北路五段720巷3號,"25.098185,121.527677",1,"76 ",士林分局,,臺北市士林區中山北路五段720巷3號
士林區,WVA00783,福志里,臺北市士林區中正路104巷1弄11號,"25.09719,121.529369",1,"42 ",士林分局,,臺北市士林區中正路104巷1弄11號
士林區,WVA00784,福志里,臺北市士林區中正路104巷1弄4號,"25.096784,121.529535",2,"177 ",士林分局,,臺北市士林區中正路104巷1弄4號
士林區,WVA00785,福志里,臺北市士林區中正路104巷1弄6號,"25.097031,121.529638",1,"170 ",士林分局,,臺北市士林區中正路104巷1弄6號
士林區,WVA01472,福志里,臺北市士林區志成街30號,"25.097064,121.530197",1,"292 ",士林分局,,臺北市士林區志成街30號
士林區,WVA01475,福志里,臺北市士林區志成街22巷11號,"25.097038,121.530899",1,"285 ",士林分局,,臺北市士林區志成街22巷11號
士林區,WVA01476,福志里,臺北市士林區志成街22巷5號,"25.096966,121.530568",1,"380 ",士林分局,,臺北市士林區志成街22巷5號
士林區,WVA01477,福志里,臺北市士林區志成街22巷7號,"25.096989,121.53067",1,"373 ",士林分局,,臺北市士林區志成街22巷7號
士林區,WVA01478,福志里,臺北市士林區志成街22巷1弄1號,"25.097104,121.530445",1,"86 ",士林分局,,臺北市士林區志成街22巷1弄1號
士林區,WVA01479,福志里,臺北市士林區志成街22巷1弄2號,"25.097169,121.53057",1,"409 ",士林分局,,臺北市士林區志成街22巷1弄2號
士林區,WVA01480,福志里,臺北市士林區志成街22巷15弄13號,"25.097411,121.530615",1,"265 ",士林分局,,臺北市士林區志成街22巷15弄13號
士林區,WVA02863,福志里,臺北市士林區中正路104巷1弄2號,"25.096838,121.529663",2,"152 ",士林分局,,臺北市士林區中正路104巷1弄2號
士林區,WVA02904,福志里,臺北市士林區志成街23巷2號,"25.096829,121.529875",1,"212 ",士林分局,,臺北市士林區志成街23巷2號
士林區,WVA02912,福志里,臺北市士林區志成街28號,"25.096965,121.530181",2,"313 ",士林分局,,臺北市士林區志成街28號
士林區,WVA02924,福志里,臺北市士林區中正路104巷2弄6號,"25.096928,121.529285",1,"96 ",士林分局,,臺北市士林區中正路104巷2弄6號
士林區,WVA02945,福志里,臺北市士林區福志路80巷2號,"25.098967,121.529284",1,"3220 ",士林分局,,臺北市士林區福志路80巷2號
士林區,WVA03055,福志里,臺北市士林區志成街29號,"25.097217,121.529939",2,"717 ",士林分局,,臺北市士林區志成街29號
士林區,WVA03128,福志里,臺北市士林區中山北路五段620號,"25.096577,121.52793",1,"421 ",士林分局,,臺北市士林區中山北路五段620號
士林區,WVA03176,福志里,臺北市士林區中正路104巷1弄7號,"25.097062,121.529477",1,"292 ",士林分局,,臺北市士林區中正路104巷1弄7號
士林區,WVA03244,福志里,臺北市士林區福志路86號,"25.098859,121.529022",4,"2304 ",士林分局,,臺北市士林區福志路86號
士林區,WVA03258,福志里,臺北市士林區福志路112號,"25.09873,121.528056",1,"178 ",士林分局,,臺北市士林區福志路112號
士林區,WVA03301,福志里,臺北市士林區中山北路五段716號,"25.098033,121.52763",1,"1007 ",士林分局,,臺北市士林區中山北路五段716號
士林區,WVA00482,福志里,臺北市士林區中山北路五段728號,"25.098618,121.52735",1,"460 ",士林分局,,臺北市士林區中山北路五段728號
士林區,WVA00483,福志里,臺北市士林區中山北路五段734號,"25.098852,121.5273",1,"318 ",士林分局,,臺北市士林區中山北路五段734號
士林區,WVA00486,福志里,臺北市士林區中山北路五段744號,"25.098745,121.52685",1,"154 ",士林分局,,臺北市士林區中山北路五段744號
士林區,WVA00487,福志里,臺北市士林區中山北路五段754-1號,"25.099343,121.52686",1,"65 ",士林分局,,臺北市士林區中山北路五段754-1號
士林區,WVA00507,福志里,臺北市士林區中山北路五段740巷1號,"25.099025,121.527514",1,"1478 ",士林分局,,臺北市士林區中山北路五段740巷1號
士林區,WVA00508,福志里,臺北市士林區中山北路五段740巷12號,"25.099117,121.527964",1,"353 ",士林分局,,臺北市士林區中山北路五段740巷12號
士林區,WVA00509,福志里,臺北市士林區中山北路五段740巷10弄1號,"25.098952,121.52808",1,"392 ",士林分局,,臺北市士林區中山北路五段740巷10弄1號
士林區,WVA00510,福志里,臺北市士林區中山北路五段740巷10弄2號,"25.098917,121.527891",1,"122 ",士林分局,,臺北市士林區中山北路五段740巷10弄2號
士林區,WVA02087,福志里,臺北市士林區雨農路21巷20號,"25.097847,121.531177",1,"472 ",士林分局,,臺北市士林區雨農路21巷20號
士林區,WVA03224,福志里,臺北市士林區福志路116號,"25.098621,121.527914",1,"714 ",士林分局,,臺北市士林區福志路116號
士林區,WVA02077,福志里,臺北市士林區雨農路26號,"25.098497,121.532545",1,"169 ",士林分局,,臺北市士林區雨農路26號
士林區,WVA02078,福志里,臺北市士林區雨農路30號,"25.098693,121.532612",1,"432 ",士林分局,,臺北市士林區雨農路30號
士林區,WVA02079,福志里,臺北市士林區雨農路61號,"25.0998,121.532433",1,"182 ",士林分局,,臺北市士林區雨農路61號
士林區,WVA02091,福志里,臺北市士林區雨農路32巷8號,"25.099139,121.532844",1,"126 ",士林分局,,臺北市士林區雨農路32巷8號
士林區,WVA02092,福志里,臺北市士林區雨農路32巷12弄1號,"25.098859,121.532977",1,"152 ",士林分局,,臺北市士林區雨農路32巷12弄1號
士林區,WVA02552,福志里,臺北市士林區福志路14巷38號,"25.099905,121.532256",1,"289 ",士林分局,,臺北市士林區福志路14巷38號
士林區,WVA02553,福志里,臺北市士林區福志路52巷12號,"25.099381,121.531163",1,"528 ",士林分局,,臺北市士林區福志路52巷12號
士林區,WVA03235,福志里,臺北市士林區雨農路32巷16號,"25.098856,121.533176",1,"373 ",士林分局,,臺北市士林區雨農路32巷16號
士林區,WVA01605,福志里,臺北市士林區忠勇街15號,"25.09802,121.534053",1,"28 ",士林分局,,臺北市士林區忠勇街15號
士林區,WVA02072,福志里,臺北市士林區雨農路12號,"25.097539,121.532416",1,"130 ",士林分局,,臺北市士林區雨農路12號
士林區,WVA02073,福志里,臺北市士林區雨農路14號,"25.097812,121.53245",2,"845 ",士林分局,,臺北市士林區雨農路14號
士林區,WVA02074,福志里,臺北市士林區雨農路15號,"25.097511,121.532079",1,"1274 ",士林分局,,臺北市士林區雨農路15號
